_relInternalId,_fromInternalId,_fromLabels,_fromKeyProps,_toInternalId,_toLabels,_toKeyProps
979044,374628,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3976"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""3131""}",93550,Question,"{""sub_institute_id"":""1"",""question_title"":""Write the numeral for the number Nine crore five lakh forty-one."",""qId"":""72757"",""question_type_id"":""1"",""chapter_id"":""43"",""standard_id"":""39""}"
979045,374628,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3976"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""3131""}",107407,Question,"{""sub_institute_id"":""1"",""question_title"":""What is 3539 rounded off to the nearest ten?"",""qId"":""97007"",""question_type_id"":""1"",""chapter_id"":""43"",""standard_id"":""39""}"
979046,374628,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3976"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""3131""}",107390,Question,"{""sub_institute_id"":""1"",""question_title"":""What is the place value of 8 in the smallest possible number formed using the digits 3, 4, 5 and 8 without repetition such that the number is greater than 3548?"",""qId"":""96990"",""question_type_id"":""1"",""chapter_id"":""43"",""standard_id"":""39""}"
979047,374628,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3976"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""3131""}",93559,Question,"{""sub_institute_id"":""1"",""question_title"":""Which number is the smallest?"",""qId"":""72766"",""question_type_id"":""1"",""chapter_id"":""43"",""standard_id"":""39""}"
979048,374628,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3976"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""3131""}",93562,Question,"{""sub_institute_id"":""1"",""question_title"":""Place value of 6 in 2617 is:"",""qId"":""72769"",""question_type_id"":""1"",""chapter_id"":""43"",""standard_id"":""39""}"
979049,374628,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3976"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""3131""}",93545,Question,"{""sub_institute_id"":""1"",""question_title"":""The greatest 4-digit number using the digits 4, 7, 3, 2 without repetition is :"",""qId"":""72752"",""question_type_id"":""1"",""chapter_id"":""43"",""standard_id"":""39""}"
979050,374628,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3976"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""3131""}",107397,Question,"{""sub_institute_id"":""1"",""question_title"":""What is the number name of 632078?"",""qId"":""96997"",""question_type_id"":""1"",""chapter_id"":""43"",""standard_id"":""39""}"
979051,374629,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3976"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""3132""}",107407,Question,"{""sub_institute_id"":""1"",""question_title"":""What is 3539 rounded off to the nearest ten?"",""qId"":""97007"",""question_type_id"":""1"",""chapter_id"":""43"",""standard_id"":""39""}"
979052,374629,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3976"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""3132""}",107402,Question,"{""sub_institute_id"":""1"",""question_title"":""A book fair was organised in a city for five days. The table below shows the number of visitors on the book fair each day. Day Number of Visitors == 1st 80,001 == 2nd 1,15,311 == 3rd 1,85,524 == 4th 2,46,922 == 5th 2,90,761 == How many visitors visited the fair in all?"",""qId"":""97002"",""question_type_id"":""1"",""chapter_id"":""43"",""standard_id"":""39""}"
979053,374629,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3976"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""3132""}",107409,Question,"{""sub_institute_id"":""1"",""question_title"":""Which digit makes this statement true? 4?73 rounded to the nearest hundred is 4,900."",""qId"":""97009"",""question_type_id"":""1"",""chapter_id"":""43"",""standard_id"":""39""}"
979054,374629,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3976"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""3132""}",93562,Question,"{""sub_institute_id"":""1"",""question_title"":""Place value of 6 in 2617 is:"",""qId"":""72769"",""question_type_id"":""1"",""chapter_id"":""43"",""standard_id"":""39""}"
979055,374629,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3976"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""3132""}",107406,Question,"{""sub_institute_id"":""1"",""question_title"":""According to an article, approximately 75,000 people visited India Gate for New Year celebration last year. What could be the actual number of people who visited India Gate for the celebration?"",""qId"":""97006"",""question_type_id"":""1"",""chapter_id"":""43"",""standard_id"":""39""}"
979056,374629,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3976"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""3132""}",107390,Question,"{""sub_institute_id"":""1"",""question_title"":""What is the place value of 8 in the smallest possible number formed using the digits 3, 4, 5 and 8 without repetition such that the number is greater than 3548?"",""qId"":""96990"",""question_type_id"":""1"",""chapter_id"":""43"",""standard_id"":""39""}"
979057,374629,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3976"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""3132""}",107388,Question,"{""sub_institute_id"":""1"",""question_title"":""How many numbers can you form using the digits 1, 5, 6 and 9 without repetition of the digits such that the value of the digit 6 in all those number is 100 times the value of the digit 6 in the number 9561?"",""qId"":""96988"",""question_type_id"":""1"",""chapter_id"":""43"",""standard_id"":""39""}"
979058,374630,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3976"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""3133""}",93559,Question,"{""sub_institute_id"":""1"",""question_title"":""Which number is the smallest?"",""qId"":""72766"",""question_type_id"":""1"",""chapter_id"":""43"",""standard_id"":""39""}"
979059,374630,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3976"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""3133""}",93550,Question,"{""sub_institute_id"":""1"",""question_title"":""Write the numeral for the number Nine crore five lakh forty-one."",""qId"":""72757"",""question_type_id"":""1"",""chapter_id"":""43"",""standard_id"":""39""}"
979060,374630,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3976"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""3133""}",107397,Question,"{""sub_institute_id"":""1"",""question_title"":""What is the number name of 632078?"",""qId"":""96997"",""question_type_id"":""1"",""chapter_id"":""43"",""standard_id"":""39""}"
979061,374630,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3976"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""3133""}",107388,Question,"{""sub_institute_id"":""1"",""question_title"":""How many numbers can you form using the digits 1, 5, 6 and 9 without repetition of the digits such that the value of the digit 6 in all those number is 100 times the value of the digit 6 in the number 9561?"",""qId"":""96988"",""question_type_id"":""1"",""chapter_id"":""43"",""standard_id"":""39""}"
979062,374630,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3976"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""3133""}",107209,Question,"{""sub_institute_id"":""1"",""question_title"":""In the 6 coach metro train, each coach has 50 seats for passengers. The \u03d0irst coach is reserved for  women. Sixteen seats are reserved for women and senior citizens in each of the remaining coaches.  How many unreserved passenger seats are in the metro train?"",""qId"":""96677"",""question_type_id"":""1"",""chapter_id"":""43"",""standard_id"":""39""}"
979063,374630,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3976"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""3133""}",107390,Question,"{""sub_institute_id"":""1"",""question_title"":""What is the place value of 8 in the smallest possible number formed using the digits 3, 4, 5 and 8 without repetition such that the number is greater than 3548?"",""qId"":""96990"",""question_type_id"":""1"",""chapter_id"":""43"",""standard_id"":""39""}"
979064,374630,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3976"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""3133""}",107406,Question,"{""sub_institute_id"":""1"",""question_title"":""According to an article, approximately 75,000 people visited India Gate for New Year celebration last year. What could be the actual number of people who visited India Gate for the celebration?"",""qId"":""97006"",""question_type_id"":""1"",""chapter_id"":""43"",""standard_id"":""39""}"
979065,374630,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3976"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""3133""}",93562,Question,"{""sub_institute_id"":""1"",""question_title"":""Place value of 6 in 2617 is:"",""qId"":""72769"",""question_type_id"":""1"",""chapter_id"":""43"",""standard_id"":""39""}"
979066,374630,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3976"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""3133""}",93552,Question,"{""sub_institute_id"":""1"",""question_title"":""The smallest 5-digit number formed by using the digits 5,0,3,1 and 2 only once"",""qId"":""72759"",""question_type_id"":""1"",""chapter_id"":""43"",""standard_id"":""39""}"
979067,374631,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3976"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""3134""}",108944,Question,"{""sub_institute_id"":""1"",""question_title"":""Through what angle measure does the hour hand of a clock turn through, when it goes from 5 to 8?"",""qId"":""98559"",""question_type_id"":""1"",""chapter_id"":""47"",""standard_id"":""39""}"
979068,374631,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3976"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""3134""}",93721,Question,"{""sub_institute_id"":""1"",""question_title"":""What fraction of a clockwise revolution does the hour hand of a clock turn through, when it goes from 7 to 10?"",""qId"":""72928"",""question_type_id"":""1"",""chapter_id"":""47"",""standard_id"":""39""}"
979069,374631,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3976"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""3134""}",93722,Question,"{""sub_institute_id"":""1"",""question_title"":""What fraction of a clockwise revolution does the hour hand of a clock turn through, when it goes from 3 to 9?"",""qId"":""72929"",""question_type_id"":""1"",""chapter_id"":""47"",""standard_id"":""39""}"
979070,374631,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3976"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""3134""}",108967,Question,"{""sub_institute_id"":""1"",""question_title"":""How many right angles do you make if you start facing south and turn clockwise to west?"",""qId"":""98582"",""question_type_id"":""1"",""chapter_id"":""47"",""standard_id"":""39""}"
979071,374631,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3976"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""3134""}",108940,Question,"{""sub_institute_id"":""1"",""question_title"":""The angle measure for one complete revolution is______."",""qId"":""98555"",""question_type_id"":""1"",""chapter_id"":""47"",""standard_id"":""39""}"
979072,374631,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3976"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""3134""}",107228,Question,"{""sub_institute_id"":""1"",""question_title"":""How many edge(s) are in a ball"",""qId"":""96725"",""question_type_id"":""1"",""chapter_id"":""47"",""standard_id"":""39""}"
979073,374632,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3976"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""3135""}",108967,Question,"{""sub_institute_id"":""1"",""question_title"":""How many right angles do you make if you start facing south and turn clockwise to west?"",""qId"":""98582"",""question_type_id"":""1"",""chapter_id"":""47"",""standard_id"":""39""}"
979074,374632,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3976"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""3135""}",93722,Question,"{""sub_institute_id"":""1"",""question_title"":""What fraction of a clockwise revolution does the hour hand of a clock turn through, when it goes from 3 to 9?"",""qId"":""72929"",""question_type_id"":""1"",""chapter_id"":""47"",""standard_id"":""39""}"
979075,374632,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3976"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""3135""}",108940,Question,"{""sub_institute_id"":""1"",""question_title"":""The angle measure for one complete revolution is______."",""qId"":""98555"",""question_type_id"":""1"",""chapter_id"":""47"",""standard_id"":""39""}"
979076,374632,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3976"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""3135""}",93721,Question,"{""sub_institute_id"":""1"",""question_title"":""What fraction of a clockwise revolution does the hour hand of a clock turn through, when it goes from 7 to 10?"",""qId"":""72928"",""question_type_id"":""1"",""chapter_id"":""47"",""standard_id"":""39""}"
979077,374632,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3976"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""3135""}",108944,Question,"{""sub_institute_id"":""1"",""question_title"":""Through what angle measure does the hour hand of a clock turn through, when it goes from 5 to 8?"",""qId"":""98559"",""question_type_id"":""1"",""chapter_id"":""47"",""standard_id"":""39""}"
979078,374633,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3976"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""3136""}",107389,Question,"{""sub_institute_id"":""1"",""question_title"":""What is the place value of 6 in the greatest 4-digit number formed using the digits 4, 5, 6 and 9 without any repetition?"",""qId"":""96989"",""question_type_id"":""1"",""chapter_id"":""43"",""standard_id"":""39""}"
979079,374633,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3976"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""3136""}",107402,Question,"{""sub_institute_id"":""1"",""question_title"":""A book fair was organised in a city for five days. The table below shows the number of visitors on the book fair each day. Day Number of Visitors == 1st 80,001 == 2nd 1,15,311 == 3rd 1,85,524 == 4th 2,46,922 == 5th 2,90,761 == How many visitors visited the fair in all?"",""qId"":""97002"",""question_type_id"":""1"",""chapter_id"":""43"",""standard_id"":""39""}"
979080,374633,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3976"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""3136""}",93550,Question,"{""sub_institute_id"":""1"",""question_title"":""Write the numeral for the number Nine crore five lakh forty-one."",""qId"":""72757"",""question_type_id"":""1"",""chapter_id"":""43"",""standard_id"":""39""}"
979081,374633,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3976"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""3136""}",93552,Question,"{""sub_institute_id"":""1"",""question_title"":""The smallest 5-digit number formed by using the digits 5,0,3,1 and 2 only once"",""qId"":""72759"",""question_type_id"":""1"",""chapter_id"":""43"",""standard_id"":""39""}"
979082,374633,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3976"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""3136""}",93538,Question,"{""sub_institute_id"":""1"",""question_title"":""Make the greatest four digit number by using any one digit twice by 3, 8, 7?"",""qId"":""72745"",""question_type_id"":""1"",""chapter_id"":""43"",""standard_id"":""39""}"
979083,374633,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3976"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""3136""}",107406,Question,"{""sub_institute_id"":""1"",""question_title"":""According to an article, approximately 75,000 people visited India Gate for New Year celebration last year. What could be the actual number of people who visited India Gate for the celebration?"",""qId"":""97006"",""question_type_id"":""1"",""chapter_id"":""43"",""standard_id"":""39""}"
979084,374633,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3976"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""3136""}",107397,Question,"{""sub_institute_id"":""1"",""question_title"":""What is the number name of 632078?"",""qId"":""96997"",""question_type_id"":""1"",""chapter_id"":""43"",""standard_id"":""39""}"
979085,374634,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3976"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""3137""}",107389,Question,"{""sub_institute_id"":""1"",""question_title"":""What is the place value of 6 in the greatest 4-digit number formed using the digits 4, 5, 6 and 9 without any repetition?"",""qId"":""96989"",""question_type_id"":""1"",""chapter_id"":""43"",""standard_id"":""39""}"
979086,374634,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3976"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""3137""}",107402,Question,"{""sub_institute_id"":""1"",""question_title"":""A book fair was organised in a city for five days. The table below shows the number of visitors on the book fair each day. Day Number of Visitors == 1st 80,001 == 2nd 1,15,311 == 3rd 1,85,524 == 4th 2,46,922 == 5th 2,90,761 == How many visitors visited the fair in all?"",""qId"":""97002"",""question_type_id"":""1"",""chapter_id"":""43"",""standard_id"":""39""}"
979087,374634,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3976"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""3137""}",93565,Question,"{""sub_institute_id"":""1"",""question_title"":""If we add 1 more to the greatest 2-digit number we get"",""qId"":""72772"",""question_type_id"":""1"",""chapter_id"":""43"",""standard_id"":""39""}"
979088,374634,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3976"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""3137""}",93538,Question,"{""sub_institute_id"":""1"",""question_title"":""Make the greatest four digit number by using any one digit twice by 3, 8, 7?"",""qId"":""72745"",""question_type_id"":""1"",""chapter_id"":""43"",""standard_id"":""39""}"
979089,374634,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3976"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""3137""}",107388,Question,"{""sub_institute_id"":""1"",""question_title"":""How many numbers can you form using the digits 1, 5, 6 and 9 without repetition of the digits such that the value of the digit 6 in all those number is 100 times the value of the digit 6 in the number 9561?"",""qId"":""96988"",""question_type_id"":""1"",""chapter_id"":""43"",""standard_id"":""39""}"
979090,374634,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3976"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""3137""}",93552,Question,"{""sub_institute_id"":""1"",""question_title"":""The smallest 5-digit number formed by using the digits 5,0,3,1 and 2 only once"",""qId"":""72759"",""question_type_id"":""1"",""chapter_id"":""43"",""standard_id"":""39""}"
979091,374634,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3976"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""3137""}",107397,Question,"{""sub_institute_id"":""1"",""question_title"":""What is the number name of 632078?"",""qId"":""96997"",""question_type_id"":""1"",""chapter_id"":""43"",""standard_id"":""39""}"
979092,374635,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3976"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""3138""}",93552,Question,"{""sub_institute_id"":""1"",""question_title"":""The smallest 5-digit number formed by using the digits 5,0,3,1 and 2 only once"",""qId"":""72759"",""question_type_id"":""1"",""chapter_id"":""43"",""standard_id"":""39""}"
979093,374635,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3976"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""3138""}",93538,Question,"{""sub_institute_id"":""1"",""question_title"":""Make the greatest four digit number by using any one digit twice by 3, 8, 7?"",""qId"":""72745"",""question_type_id"":""1"",""chapter_id"":""43"",""standard_id"":""39""}"
979094,374635,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3976"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""3138""}",93562,Question,"{""sub_institute_id"":""1"",""question_title"":""Place value of 6 in 2617 is:"",""qId"":""72769"",""question_type_id"":""1"",""chapter_id"":""43"",""standard_id"":""39""}"
979095,374635,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3976"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""3138""}",93565,Question,"{""sub_institute_id"":""1"",""question_title"":""If we add 1 more to the greatest 2-digit number we get"",""qId"":""72772"",""question_type_id"":""1"",""chapter_id"":""43"",""standard_id"":""39""}"
979096,374635,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3976"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""3138""}",93550,Question,"{""sub_institute_id"":""1"",""question_title"":""Write the numeral for the number Nine crore five lakh forty-one."",""qId"":""72757"",""question_type_id"":""1"",""chapter_id"":""43"",""standard_id"":""39""}"
979097,374635,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3976"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""3138""}",107402,Question,"{""sub_institute_id"":""1"",""question_title"":""A book fair was organised in a city for five days. The table below shows the number of visitors on the book fair each day. Day Number of Visitors == 1st 80,001 == 2nd 1,15,311 == 3rd 1,85,524 == 4th 2,46,922 == 5th 2,90,761 == How many visitors visited the fair in all?"",""qId"":""97002"",""question_type_id"":""1"",""chapter_id"":""43"",""standard_id"":""39""}"
979098,374635,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3976"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""3138""}",107389,Question,"{""sub_institute_id"":""1"",""question_title"":""What is the place value of 6 in the greatest 4-digit number formed using the digits 4, 5, 6 and 9 without any repetition?"",""qId"":""96989"",""question_type_id"":""1"",""chapter_id"":""43"",""standard_id"":""39""}"
979099,374635,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3976"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""3138""}",107388,Question,"{""sub_institute_id"":""1"",""question_title"":""How many numbers can you form using the digits 1, 5, 6 and 9 without repetition of the digits such that the value of the digit 6 in all those number is 100 times the value of the digit 6 in the number 9561?"",""qId"":""96988"",""question_type_id"":""1"",""chapter_id"":""43"",""standard_id"":""39""}"
979100,374636,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3976"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""3139""}",93552,Question,"{""sub_institute_id"":""1"",""question_title"":""The smallest 5-digit number formed by using the digits 5,0,3,1 and 2 only once"",""qId"":""72759"",""question_type_id"":""1"",""chapter_id"":""43"",""standard_id"":""39""}"
979101,374636,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3976"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""3139""}",93545,Question,"{""sub_institute_id"":""1"",""question_title"":""The greatest 4-digit number using the digits 4, 7, 3, 2 without repetition is :"",""qId"":""72752"",""question_type_id"":""1"",""chapter_id"":""43"",""standard_id"":""39""}"
979102,374636,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3976"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""3139""}",107412,Question,"{""sub_institute_id"":""1"",""question_title"":""There are 4,10,541 females and 5,08,683 males in a city. Which expression best estimates the population of the city?"",""qId"":""97012"",""question_type_id"":""1"",""chapter_id"":""43"",""standard_id"":""39""}"
979103,374636,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3976"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""3139""}",107389,Question,"{""sub_institute_id"":""1"",""question_title"":""What is the place value of 6 in the greatest 4-digit number formed using the digits 4, 5, 6 and 9 without any repetition?"",""qId"":""96989"",""question_type_id"":""1"",""chapter_id"":""43"",""standard_id"":""39""}"
979104,374636,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3976"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""3139""}",93562,Question,"{""sub_institute_id"":""1"",""question_title"":""Place value of 6 in 2617 is:"",""qId"":""72769"",""question_type_id"":""1"",""chapter_id"":""43"",""standard_id"":""39""}"
979105,374636,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3976"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""3139""}",93538,Question,"{""sub_institute_id"":""1"",""question_title"":""Make the greatest four digit number by using any one digit twice by 3, 8, 7?"",""qId"":""72745"",""question_type_id"":""1"",""chapter_id"":""43"",""standard_id"":""39""}"
979106,374636,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3976"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""3139""}",93565,Question,"{""sub_institute_id"":""1"",""question_title"":""If we add 1 more to the greatest 2-digit number we get"",""qId"":""72772"",""question_type_id"":""1"",""chapter_id"":""43"",""standard_id"":""39""}"
979107,374637,Assessment,"{""sub_institute_id"":""1"",""standard_id"":""39"",""subject_id"":""3975"",""paper_name"":""qq"",""grade_id"":""11"",""assId"":""3140""}",102616,Question,"{""sub_institute_id"":""1"",""question_title"":""Diseases that occur due to lack of nutrients over a long period are called disease."",""qId"":""89287"",""question_type_id"":""1"",""chapter_id"":""27"",""standard_id"":""39""}"
979108,374637,Assessment,"{""sub_institute_id"":""1"",""standard_id"":""39"",""subject_id"":""3975"",""paper_name"":""qq"",""grade_id"":""11"",""assId"":""3140""}",102617,Question,"{""sub_institute_id"":""1"",""question_title"":""get lost in the process of cooking and preparations."",""qId"":""89288"",""question_type_id"":""1"",""chapter_id"":""27"",""standard_id"":""39""}"
979109,374637,Assessment,"{""sub_institute_id"":""1"",""standard_id"":""39"",""subject_id"":""3975"",""paper_name"":""qq"",""grade_id"":""11"",""assId"":""3140""}",102618,Question,"{""sub_institute_id"":""1"",""question_title"":""What happen if excess water is used during cooking and is then thrown away ?"",""qId"":""89289"",""question_type_id"":""1"",""chapter_id"":""27"",""standard_id"":""39""}"
979110,374637,Assessment,"{""sub_institute_id"":""1"",""standard_id"":""39"",""subject_id"":""3975"",""paper_name"":""qq"",""grade_id"":""11"",""assId"":""3140""}",102619,Question,"{""sub_institute_id"":""1"",""question_title"":""How do we get most of the water that our body needs ?"",""qId"":""89290"",""question_type_id"":""1"",""chapter_id"":""27"",""standard_id"":""39""}"
979111,374638,Assessment,"{""sub_institute_id"":""1"",""standard_id"":""39"",""subject_id"":""3975"",""paper_name"":""vijay"",""grade_id"":""11"",""assId"":""3141""}",108023,Question,"{""sub_institute_id"":""1"",""question_title"":""Nectar is"",""qId"":""97623"",""question_type_id"":""1"",""chapter_id"":""26"",""standard_id"":""39""}"
979112,374638,Assessment,"{""sub_institute_id"":""1"",""standard_id"":""39"",""subject_id"":""3975"",""paper_name"":""vijay"",""grade_id"":""11"",""assId"":""3141""}",108024,Question,"{""sub_institute_id"":""1"",""question_title"":""Milk, curd, paneer and ghee"",""qId"":""97624"",""question_type_id"":""1"",""chapter_id"":""26"",""standard_id"":""39""}"
